account_id,asset_index,equity,debt,collateral
1111111111111111111111111111111111111111111111111111111111111111,0,10,0,10
1111111111111111111111111111111111111111111111111111111111111111,1,100,0,100
1111111111111111111111111111111111111111111111111111111111111111,2,10000,0,10000
2222222222222222222222222222222222222222222222222222222222222222,0,10,0,10
2222222222222222222222222222222222222222222222222222222222222222,1,100,0,100
2222222222222222222222222222222222222222222222222222222222222222,2,10000,0,10000
3333333333333333333333333333333333333333333333333333333333333333,0,10,0,10
3333333333333333333333333333333333333333333333333333333333333333,1,100,0,100
3333333333333333333333333333333333333333333333333333333333333333,2,10000,0,10000
4444444444444444444444444444444444444444444444444444444444444444,0,10,0,10
4444444444444444444444444444444444444444444444444444444444444444,1,100,0,100
4444444444444444444444444444444444444444444444444444444444444444,2,10000,0,10000
5555555555555555555555555555555555555555555555555555555555555555,0,10,0,10
5555555555555555555555555555555555555555555555555555555555555555,1,100,0,100
5555555555555555555555555555555555555555555555555555555555555555,2,10000,0,10000
6666666666666666666666666666666666666666666666666666666666666666,0,10,0,10
6666666666666666666666666666666666666666666666666666666666666666,1,100,0,100
6666666666666666666666666666666666666666666666666666666666666666,2,10000,0,10000
7777777777777777777777777777777777777777777777777777777777777777,0,10,0,10
7777777777777777777777777777777777777777777777777777777777777777,1,100,0,100
7777777777777777777777777777777777777777777777777777777777777777,2,10000,0,10000
8888888888888888888888888888888888888888888888888888888888888888,0,10,0,10
8888888888888888888888888888888888888888888888888888888888888888,1,100,0,100
8888888888888888888888888888888888888888888888888888888888888888,2,10000,0,10000
9999999999999999999999999999999999999999999999999999999999999999,0,10,0,10
9999999999999999999999999999999999999999999999999999999999999999,1,100,0,100
9999999999999999999999999999999999999999999999999999999999999999,2,10000,0,10000
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,10,0,10
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1,100,0,100
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,2,10000,0,10000
