asset_index,collateral_pool,tier_index,boundary_value,ratio,precomputed_value
0,loan,0,100000000000000000000,100,100000000000000000000
0,margin,0,100000000000000000000,100,100000000000000000000
0,portfolio_margin,0,100000000000000000000,100,100000000000000000000
1,loan,0,100000000000000000000,100,100000000000000000000
1,margin,0,100000000000000000000,100,100000000000000000000
1,portfolio_margin,0,100000000000000000000,100,100000000000000000000
2,loan,0,100000000000000000000,100,100000000000000000000
2,margin,0,100000000000000000000,100,100000000000000000000
2,portfolio_margin,0,100000000000000000000,100,100000000000000000000
